customer_id,recency,frequency,price sum,price_mean,spend_90_total,spend_90_flag,pred_90_spend,pre_prob
12151,-249.0,4,99.97,24.9925,0.0,0.0,7.607737,0.20554367
12152,-11.0,5,111.25999999999999,22.252,62.84,1.0,15.435451,0.29139298
12153,-412.0,1,155.54,155.54,0.0,0.0,1.941303,0.083297014
12154,-19.0,6,488.34,81.39,27.48,1.0,82.40435,0.45763856
12155,-177.0,2,56.81999999999999,28.409999999999997,0.0,0.0,4.663,0.16950104
12156,-412.0,1,20.0,20.0,0.0,0.0,1.2230158,0.083297014
12157,-279.0,2,58.07,29.035,0.0,0.0,4.972945,0.15423788
12158,-412.0,1,11.77,11.77,0.0,0.0,1.166691,0.083297014
12159,-412.0,1,13.97,13.97,0.0,0.0,1.166691,0.083297014
12160,-75.0,3,36.45,12.15,0.0,0.0,7.3736167,0.18898134
12161,-370.0,4,56.38,14.095,0.0,0.0,3.5004454,0.10196283
12162,-412.0,1,28.74,28.74,0.0,0.0,1.2678576,0.083297014
12163,-412.0,1,28.33,28.33,0.0,0.0,1.2678576,0.083297014
12164,-70.0,3,121.29,40.43,0.0,0.0,12.013569,0.22759478
12165,-159.0,7,192.87,27.552857142857142,0.0,0.0,14.939148,0.3258708
12166,-412.0,1,27.77,27.77,0.0,0.0,1.2678576,0.083297014
12167,-203.0,2,33.96,16.98,0.0,0.0,4.012273,0.14792505
12168,-145.0,3,76.16,25.386666666666667,0.0,0.0,9.910012,0.21536447
12169,-411.0,1,42.09,42.09,0.0,0.0,1.3229431,0.083297014
12170,-332.0,5,110.0,22.0,0.0,0.0,4.060597,0.14084792
12171,-412.0,1,93.45,93.45,0.0,0.0,1.8580844,0.083297014
12172,-412.0,1,14.96,14.96,0.0,0.0,1.166691,0.083297014
12173,-412.0,1,6.77,6.77,0.0,0.0,1.166691,0.083297014
12174,-412.0,1,29.33,29.33,0.0,0.0,1.2678576,0.083297014
12175,-145.0,6,216.65999999999997,36.10999999999999,0.0,0.0,14.711671,0.26192692
12176,-55.0,5,70.19,14.038,18.48,1.0,8.110194,0.3344298
12177,-412.0,1,29.33,29.33,0.0,0.0,1.2678576,0.083297014
12178,-406.0,1,15.96,15.96,0.0,0.0,1.1780261,0.102591135
12179,-412.0,1,12.49,12.49,0.0,0.0,1.166691,0.083297014
12180,-412.0,1,26.5,26.5,0.0,0.0,1.2678576,0.083297014
12181,-412.0,1,19.99,19.99,0.0,0.0,1.2230158,0.083297014
12182,-142.0,3,43.72,14.573333333333332,9.99,1.0,6.6525927,0.1855989
12183,-36.0,3,80.13,26.709999999999997,0.0,0.0,12.79224,0.29486054
12184,-35.0,12,228.94,19.078333333333333,63.14,1.0,28.920513,0.50318605
12185,-120.0,2,40.69,20.345,0.0,0.0,4.838323,0.15871902
12186,-398.0,2,39.95,19.975,0.0,0.0,1.3431127,0.09828813
12187,-412.0,1,9.99,9.99,0.0,0.0,1.166691,0.083297014
12188,-13.0,8,152.3,19.0375,25.48,1.0,23.599249,0.4227147
12189,-14.0,5,69.64999999999999,13.929999999999998,20.27,1.0,11.249408,0.33365047
12190,-412.0,1,43.95,43.95,0.0,0.0,1.3229431,0.083297014
12191,-85.0,7,548.65,78.37857142857142,0.0,0.0,61.318825,0.49713117
12192,-412.0,1,46.76,46.76,0.0,0.0,1.3229431,0.083297014
12193,-408.0,1,34.54,34.54,0.0,0.0,1.2791927,0.09345109
12194,-89.0,2,68.46,34.23,0.0,0.0,5.590672,0.17186359
12195,-412.0,1,59.28,59.28,0.0,0.0,2.0038145,0.083297014
12196,-73.0,4,111.67,27.9175,0.0,0.0,12.200273,0.23934783
12197,-223.0,6,219.94,36.656666666666666,0.0,0.0,11.453539,0.2526002
12198,-412.0,1,9.77,9.77,0.0,0.0,1.166691,0.083297014
12199,-191.0,3,30.34,10.113333333333333,0.0,0.0,4.7570033,0.14219712
12200,-412.0,1,27.94,27.94,0.0,0.0,1.2678576,0.083297014
12201,-410.0,1,69.24,69.24,0.0,0.0,1.7838945,0.083297014
12202,-412.0,1,12.49,12.49,0.0,0.0,1.166691,0.083297014
12203,-412.0,1,41.99,41.99,0.0,0.0,1.3229431,0.083297014
12204,-34.0,5,244.20999999999998,48.842,62.96,1.0,26.508957,0.3082923
12205,-412.0,1,14.77,14.77,0.0,0.0,1.166691,0.083297014
12206,-361.0,4,118.46,29.615,0.0,0.0,3.6744254,0.12042988
12207,-102.0,8,798.2,99.775,95.43,1.0,75.03298,0.49141514
12208,-412.0,1,57.27,57.27,0.0,0.0,2.1900826,0.083297014
12209,-412.0,1,15.96,15.96,0.0,0.0,1.166691,0.083297014
12210,-253.0,6,216.07999999999998,36.01333333333333,0.0,0.0,11.532204,0.2526002
12211,-412.0,1,10.77,10.77,0.0,0.0,1.166691,0.083297014
12212,-412.0,1,10.97,10.97,0.0,0.0,1.166691,0.083297014
12213,-412.0,1,26.97,26.97,0.0,0.0,1.2678576,0.083297014
12214,-412.0,1,36.71,36.71,0.0,0.0,1.2678576,0.083297014
12215,-34.0,8,609.79,76.22375,0.0,0.0,75.84236,0.5018399
12216,-412.0,1,73.22,73.22,0.0,0.0,1.7838945,0.083297014
12217,-102.0,4,163.14,40.785,0.0,0.0,13.739777,0.24210048
12218,-412.0,1,26.73,26.73,0.0,0.0,1.2678576,0.083297014
12219,-53.0,4,69.27000000000001,17.317500000000003,0.0,0.0,8.110194,0.32386953
12220,-303.0,3,60.66,20.22,0.0,0.0,4.1617856,0.13484003
12221,-37.0,5,168.86,33.772000000000006,18.37,1.0,16.36962,0.31646225
12222,-412.0,1,15.36,15.36,0.0,0.0,1.166691,0.083297014
12223,-26.0,4,61.39,15.3475,0.0,0.0,11.107265,0.32618722
12224,-210.0,4,252.18,63.045,0.0,0.0,12.094505,0.19746657
12225,-403.0,2,44.11,22.055,0.0,0.0,1.3431127,0.09828813
12226,-403.0,2,40.93,20.465,0.0,0.0,1.3431127,0.09828813
12227,-412.0,1,23.54,23.54,0.0,0.0,1.2678576,0.083297014
12228,-102.0,4,255.09,63.7725,18.49,1.0,21.490742,0.24953648
12229,-412.0,1,11.99,11.99,0.0,0.0,1.166691,0.083297014
12230,-157.0,3,88.89,29.63,0.0,0.0,10.679765,0.22759478
12231,-49.0,3,44.47,14.823333333333332,0.0,0.0,8.285742,0.2825803
12232,-412.0,1,27.16,27.16,0.0,0.0,1.2678576,0.083297014
12233,-412.0,1,5.78,5.78,0.0,0.0,1.166691,0.083297014
12234,-412.0,1,13.97,13.97,0.0,0.0,1.166691,0.083297014
12235,-9.0,2,61.620000000000005,30.810000000000002,0.0,0.0,8.677222,0.18879598
12236,-311.0,2,96.44,48.22,0.0,0.0,6.173563,0.14575507
12237,-390.0,2,33.33,16.665,0.0,0.0,1.2880269,0.101176225
12238,-3.0,9,419.95,46.66111111111111,11.99,1.0,43.92289,0.5314721
12239,-34.0,2,37.53,18.765,0.0,0.0,7.8413515,0.17987733
12240,-412.0,1,13.97,13.97,0.0,0.0,1.166691,0.083297014
12241,-75.0,3,81.71000000000001,27.236666666666668,15.49,1.0,10.619573,0.22565706
12242,-164.0,16,719.47,44.966875,95.52000000000001,1.0,32.13882,0.25716865
12243,-252.0,4,79.99,19.9975,0.0,0.0,6.2166305,0.1724937
12244,-412.0,1,19.99,19.99,0.0,0.0,1.2230158,0.083297014
12245,-391.0,3,164.8,54.93333333333334,0.0,0.0,4.5160565,0.121573664
12246,-398.0,2,32.739999999999995,16.369999999999997,0.0,0.0,1.2880269,0.09828813
12247,-412.0,1,9.97,9.97,0.0,0.0,1.166691,0.083297014
12248,-350.0,2,60.2,30.1,0.0,0.0,3.2042425,0.12300358
12249,-412.0,1,20.99,20.99,0.0,0.0,1.2230158,0.083297014
12250,-412.0,1,63.33,63.33,0.0,0.0,1.7838945,0.083297014
12251,-244.0,2,31.32,15.66,0.0,0.0,4.367913,0.16615012
12252,-412.0,1,13.97,13.97,0.0,0.0,1.166691,0.083297014
12253,-46.0,3,51.31,17.103333333333335,0.0,0.0,8.800146,0.287148
12254,-16.0,8,144.16,18.02,21.49,1.0,21.272835,0.42520693
12255,-412.0,2,63.75,31.875,0.0,0.0,2.2616556,0.11890148
12256,-185.0,3,86.75999999999999,28.919999999999998,0.0,0.0,7.459735,0.20719382
12257,-101.0,3,68.78,22.926666666666666,0.0,0.0,7.717848,0.24563396
12258,-412.0,1,11.77,11.77,0.0,0.0,1.166691,0.083297014
12259,-412.0,1,15.96,15.96,0.0,0.0,1.166691,0.083297014
12260,-11.0,7,152.9,21.842857142857145,0.0,0.0,23.753597,0.42191735
12261,-78.0,3,71.72,23.906666666666666,0.0,0.0,7.717848,0.2170505
12262,-412.0,1,42.1,42.1,0.0,0.0,1.3229431,0.083297014
12263,-112.0,3,312.03999999999996,104.01333333333332,0.0,0.0,16.093956,0.21456663
12264,-361.0,2,28.13,14.065,0.0,0.0,1.2880269,0.10221331
12265,-404.0,1,113.13,113.13,0.0,0.0,2.7820587,0.090595745
12266,-412.0,1,52.42,52.42,0.0,0.0,1.9754719,0.083297014
12267,-412.0,1,15.36,15.36,0.0,0.0,1.166691,0.083297014
12268,-412.0,1,60.84,60.84,0.0,0.0,1.7838945,0.083297014
12269,-412.0,1,14.37,14.37,0.0,0.0,1.166691,0.083297014
12270,-27.0,2,42.95,21.475,37.47,1.0,8.024529,0.19527175
12271,-232.0,2,206.56,103.28,0.0,0.0,8.573319,0.1489448
12272,-1.0,10,350.66999999999996,35.06699999999999,148.39000000000001,1.0,50.039078,0.60076165
12273,-412.0,1,39.5,39.5,0.0,0.0,1.3229431,0.083297014
12274,-409.0,1,37.54,37.54,0.0,0.0,1.2791927,0.12599029
12275,-412.0,1,14.9,14.9,0.0,0.0,1.166691,0.083297014
12276,-412.0,1,6.77,6.77,0.0,0.0,1.166691,0.083297014
12277,-412.0,1,14.37,14.37,0.0,0.0,1.166691,0.083297014
12278,-189.0,3,62.83,20.94333333333333,0.0,0.0,4.949031,0.16067617
12279,-412.0,1,37.98,37.98,0.0,0.0,1.3229431,0.083297014
12280,-9.0,2,88.94999999999999,44.474999999999994,0.0,0.0,12.999795,0.21359394
12281,-412.0,1,11.77,11.77,0.0,0.0,1.166691,0.083297014
12282,-412.0,1,29.99,29.99,0.0,0.0,1.2678576,0.083297014
12283,-412.0,2,22.759999999999998,11.379999999999999,0.0,0.0,1.2318501,0.10325909
12284,-412.0,1,29.92,29.92,0.0,0.0,1.2678576,0.083297014
12285,-412.0,1,15.36,15.36,30.98,1.0,1.166691,0.083297014
12286,-137.0,4,199.3,49.825,0.0,0.0,15.388356,0.2567147
12287,-192.0,2,186.26999999999998,93.13499999999999,26.48,1.0,13.27558,0.19855402
12288,-412.0,1,15.3,15.3,0.0,0.0,1.166691,0.083297014
12289,-395.0,2,97.57,48.785,0.0,0.0,3.2817721,0.11320153
12290,-412.0,1,13.97,13.97,0.0,0.0,1.166691,0.083297014
12291,-75.0,3,77.08,25.69333333333333,0.0,0.0,10.442666,0.21536447
12292,-412.0,1,99.62,99.62,0.0,0.0,1.8580844,0.083297014
12293,-186.0,2,74.0,37.0,0.0,0.0,5.626325,0.16576198
12294,-411.0,1,56.28,56.28,0.0,0.0,2.1900826,0.083297014
12295,-9.0,17,509.07,29.94529411764706,229.41,1.0,85.305695,0.6101341
12296,-412.0,1,22.77,22.77,0.0,0.0,1.2230158,0.083297014
12297,-10.0,3,60.86,20.286666666666665,0.0,0.0,12.202518,0.2679645
12298,-132.0,3,118.71000000000001,39.57,0.0,0.0,11.328026,0.22759478
12299,-265.0,3,37.51,12.503333333333332,0.0,0.0,5.1126432,0.15969327
12300,-400.0,1,4.79,4.79,0.0,0.0,1.1780261,0.09092097
12301,-89.0,2,52.97,26.485,0.0,0.0,5.3462305,0.1574042
12302,-411.0,1,171.67,171.67,0.0,0.0,1.941303,0.083297014
12303,-200.0,2,65.7,32.85,0.0,0.0,4.8051424,0.18042544
12304,-399.0,5,1134.15,226.83,0.0,0.0,24.198132,0.10111094
12305,-411.0,1,14.37,14.37,0.0,0.0,1.166691,0.083297014
12306,-411.0,1,14.79,14.79,0.0,0.0,1.166691,0.083297014
12307,-411.0,1,14.99,14.99,0.0,0.0,1.166691,0.083297014
12308,-245.0,5,245.45,49.089999999999996,0.0,0.0,15.374183,0.22930513
12309,-411.0,1,33.98,33.98,0.0,0.0,1.2678576,0.083297014
12310,-73.0,7,191.84,27.405714285714286,58.47,1.0,21.05278,0.41993412
12311,-107.0,3,76.21,25.403333333333332,0.0,0.0,10.475037,0.21536447
12312,-411.0,1,65.37,65.37,0.0,0.0,1.7838945,0.083297014
12313,-406.0,1,17.76,17.76,0.0,0.0,1.1780261,0.09345109
12314,-411.0,1,34.71,34.71,0.0,0.0,1.2678576,0.083297014
12315,-176.0,2,164.43,82.215,0.0,0.0,9.459474,0.17884119
12316,-16.0,4,43.4,10.85,11.88,1.0,11.107265,0.33265713
12317,-411.0,1,25.0,25.0,0.0,0.0,1.2678576,0.083297014
12318,-411.0,1,16.7,16.7,0.0,0.0,1.166691,0.083297014
12319,-411.0,1,14.37,14.37,0.0,0.0,1.166691,0.083297014
12320,-141.0,4,337.12,84.28,0.0,0.0,18.193138,0.2567147
12321,-346.0,4,214.51999999999998,53.629999999999995,0.0,0.0,5.373217,0.13377911
12322,-89.0,4,95.25999999999999,23.814999999999998,51.03,1.0,10.619573,0.23914632
12323,-11.0,5,151.79,30.357999999999997,0.0,0.0,19.708479,0.31646225
12324,-405.0,2,84.61,42.305,0.0,0.0,3.2817721,0.11320153
12325,-399.0,1,64.74,64.74,0.0,0.0,2.7298212,0.0925878
12326,-297.0,7,282.5,40.357142857142854,0.0,0.0,12.182519,0.15668927
12327,-411.0,1,21.95,21.95,0.0,0.0,1.2230158,0.083297014
12328,-411.0,1,49.96,49.96,0.0,0.0,1.3229431,0.083297014
12329,-395.0,1,26.14,26.14,0.0,0.0,1.2791927,0.09345109
12330,-411.0,1,13.77,13.77,0.0,0.0,1.166691,0.083297014
12331,-52.0,6,102.67,17.111666666666668,76.95,1.0,18.230421,0.40941164
12332,-411.0,1,10.77,10.77,0.0,0.0,1.166691,0.083297014
12333,-193.0,2,41.32,20.66,0.0,0.0,4.012273,0.15393488
12334,-161.0,2,84.47,42.235,0.0,0.0,9.976658,0.18580745
12335,-411.0,1,41.77,41.77,0.0,0.0,1.3229431,0.083297014
12336,-48.0,8,323.75,40.46875,68.12,1.0,32.74121,0.4199451
12337,-411.0,1,66.43,66.43,0.0,0.0,1.7838945,0.083297014
12338,-63.0,2,74.44,37.22,37.47,1.0,5.590672,0.15831436
12339,-278.0,2,25.13,12.565,0.0,0.0,4.367913,0.16457795
12340,-404.0,2,145.44,72.72,0.0,0.0,2.6981502,0.10405283
12341,-411.0,1,11.77,11.77,0.0,0.0,1.166691,0.083297014
12342,-281.0,2,28.96,14.48,0.0,0.0,4.367913,0.16307397
12343,-411.0,1,28.33,28.33,0.0,0.0,1.2678576,0.083297014
12344,-35.0,4,153.29,38.3225,20.98,1.0,16.014448,0.31646225
12345,-411.0,1,15.36,15.36,0.0,0.0,1.166691,0.083297014
12346,-411.0,1,23.54,23.54,0.0,0.0,1.2678576,0.083297014
12347,-409.0,1,106.53,106.53,0.0,0.0,2.7820587,0.12447463
12348,-411.0,1,25.26,25.26,0.0,0.0,1.2678576,0.083297014
12349,-403.0,3,137.02,45.67333333333334,0.0,0.0,3.8266668,0.1170361
12350,-411.0,1,14.96,14.96,0.0,0.0,1.166691,0.083297014
12351,-227.0,2,26.73,13.365,0.0,0.0,4.289248,0.16453566
12352,-53.0,17,1492.21,87.77705882352942,610.71,1.0,318.368,0.44817978
12353,-68.0,5,162.1,32.42,0.0,0.0,14.8165245,0.2413664
12354,-62.0,9,167.26999999999998,18.585555555555555,24.98,1.0,19.482296,0.46326357
12355,-398.0,3,120.56,40.18666666666667,0.0,0.0,3.7834594,0.1170361
12356,-93.0,5,85.64,17.128,0.0,0.0,10.519782,0.2582193
12357,-101.0,3,39.03,13.01,20.98,1.0,7.3736167,0.1855989
12358,-204.0,3,42.230000000000004,14.076666666666668,11.88,1.0,5.0339785,0.17389886
12359,-411.0,1,11.57,11.57,0.0,0.0,1.166691,0.083297014
12360,-84.0,4,76.97999999999999,19.244999999999997,55.97,1.0,10.3428755,0.2582193
12361,-411.0,1,42.03,42.03,0.0,0.0,1.3229431,0.083297014
12362,-411.0,1,11.77,11.77,0.0,0.0,1.166691,0.083297014
12363,-411.0,1,10.97,10.97,0.0,0.0,1.166691,0.083297014
12364,-390.0,2,31.979999999999997,15.989999999999998,0.0,0.0,1.2880269,0.101176225
12365,-411.0,1,13.97,13.97,0.0,0.0,1.166691,0.083297014
12366,-411.0,1,0.0,0.0,0.0,0.0,1.166691,0.083297014
12367,-13.0,47,3253.06,69.21404255319149,545.18,1.0,495.59106,0.5857262
12368,-55.0,2,76.68,38.34,0.0,0.0,9.508538,0.1652346
12369,-411.0,1,14.96,14.96,0.0,0.0,1.166691,0.083297014
12370,-150.0,3,75.39999999999999,25.13333333333333,0.0,0.0,7.214182,0.21536447
12371,-407.0,2,327.4,163.7,0.0,0.0,3.39922,0.100949965
12372,-411.0,1,25.14,25.14,0.0,0.0,1.2678576,0.083297014
12373,-51.0,8,118.4,14.8,0.0,0.0,17.780098,0.41450077
12374,-411.0,1,14.79,14.79,0.0,0.0,1.166691,0.083297014
12375,-411.0,1,19.99,19.99,0.0,0.0,1.2230158,0.083297014
12376,-411.0,1,14.96,14.96,0.0,0.0,1.166691,0.083297014
12377,-411.0,1,26.77,26.77,0.0,0.0,1.2678576,0.083297014
12378,-411.0,1,11.77,11.77,0.0,0.0,1.166691,0.083297014
12379,-272.0,3,157.56,52.52,0.0,0.0,11.479706,0.19593781
12380,-407.0,1,23.94,23.94,0.0,0.0,1.2791927,0.09345109
12381,-11.0,2,38.97,19.485,0.0,0.0,7.673542,0.17380182
12382,-411.0,1,14.96,14.96,0.0,0.0,1.166691,0.083297014
12383,-406.0,2,134.54,67.27,0.0,0.0,2.9187918,0.10405283
12384,-251.0,2,146.06,73.03,0.0,0.0,9.269217,0.17940664
12385,-103.0,3,52.72,17.573333333333334,0.0,0.0,7.3736167,0.18760224
12386,-411.0,1,13.97,13.97,0.0,0.0,1.166691,0.083297014
12387,-411.0,1,13.77,13.77,0.0,0.0,1.166691,0.083297014
12388,-411.0,1,29.33,29.33,0.0,0.0,1.2678576,0.083297014
12389,-158.0,2,49.239999999999995,24.619999999999997,12.58,1.0,4.850124,0.17243291
12390,-411.0,1,15.36,15.36,0.0,0.0,1.166691,0.083297014
12391,-411.0,1,29.99,29.99,0.0,0.0,1.2678576,0.083297014
12392,-411.0,1,15.9,15.9,0.0,0.0,1.166691,0.083297014
12393,-411.0,1,15.96,15.96,0.0,0.0,1.166691,0.083297014
12394,-411.0,1,17.76,17.76,0.0,0.0,1.166691,0.083297014
12395,-294.0,3,37.1,12.366666666666667,0.0,0.0,3.9566638,0.14994277
12396,-411.0,1,18.77,18.77,0.0,0.0,1.166691,0.083297014
12397,-407.0,2,80.82,40.41,0.0,0.0,3.2817721,0.11320153
12398,-316.0,2,69.17,34.585,0.0,0.0,4.7181077,0.12123244
12399,-61.0,6,162.19,27.031666666666666,36.25,1.0,20.554497,0.4069465
12400,-33.0,3,177.37,59.123333333333335,39.050000000000004,1.0,29.607563,0.32215896
12401,-411.0,1,25.77,25.77,9.99,1.0,1.2678576,0.083297014
12402,-411.0,1,44.88,44.88,0.0,0.0,1.3229431,0.083297014
12403,-411.0,1,6.79,6.79,0.0,0.0,1.166691,0.083297014
12404,-231.0,3,162.23,54.07666666666666,0.0,0.0,11.821281,0.19405757
12405,-411.0,1,9.58,9.58,0.0,0.0,1.166691,0.083297014
12406,-407.0,1,26.74,26.74,0.0,0.0,1.2791927,0.09345109
12407,-337.0,2,42.71,21.355,0.0,0.0,2.984612,0.1216939
12408,-411.0,1,14.37,14.37,0.0,0.0,1.166691,0.083297014
12409,-411.0,1,38.77,38.77,0.0,0.0,1.3229431,0.083297014
12410,-411.0,1,41.54,41.54,0.0,0.0,1.3229431,0.083297014
12411,-411.0,1,14.96,14.96,0.0,0.0,1.166691,0.083297014
12412,-408.0,1,37.48,37.48,0.0,0.0,1.2791927,0.09345109
12413,-411.0,1,13.77,13.77,0.0,0.0,1.166691,0.083297014
12414,-411.0,1,15.36,15.36,0.0,0.0,1.166691,0.083297014
12415,-86.0,2,29.759999999999998,14.879999999999999,0.0,0.0,5.283455,0.14939018
12416,-361.0,2,71.7,35.85,0.0,0.0,3.1612873,0.11668134
12417,-408.0,2,36.11,18.055,0.0,0.0,1.2880269,0.09828813
12418,-411.0,1,26.73,26.73,0.0,0.0,1.2678576,0.083297014
12419,-121.0,3,38.95,12.983333333333334,32.99,1.0,6.6525927,0.1855989
12420,-248.0,3,173.70999999999998,57.90333333333333,0.0,0.0,11.899946,0.18618387
12421,-411.0,1,14.37,14.37,0.0,0.0,1.166691,0.083297014
12422,-411.0,1,11.77,11.77,0.0,0.0,1.166691,0.083297014
12423,-411.0,1,16.7,16.7,0.0,0.0,1.166691,0.083297014
12424,-403.0,2,25.96,12.98,0.0,0.0,1.2880269,0.10430635
12425,-409.0,1,52.87,52.87,0.0,0.0,2.4042873,0.12956446
12426,-140.0,2,87.28,43.64,0.0,0.0,9.7572565,0.18580745
12427,-268.0,2,32.739999999999995,16.369999999999997,0.0,0.0,4.367913,0.15783554
12428,-411.0,1,13.97,13.97,0.0,0.0,1.166691,0.083297014
12429,-411.0,1,105.84,105.84,0.0,0.0,1.8361318,0.083297014
12430,-85.0,4,189.93,47.4825,68.59,1.0,16.77762,0.24953648
12431,-411.0,1,27.34,27.34,0.0,0.0,1.2678576,0.083297014
12432,-407.0,2,49.48,24.74,0.0,0.0,1.3431127,0.09828813
12433,-278.0,3,113.56,37.85333333333333,43.97,1.0,9.017899,0.20306313
12434,-411.0,1,30.72,30.72,0.0,0.0,1.2678576,0.083297014
12435,-8.0,3,137.23000000000002,45.74333333333334,129.42000000000002,1.0,19.145124,0.3082923
12436,-154.0,5,134.1,26.82,0.0,0.0,12.927453,0.22613737
12437,-411.0,1,22.99,22.99,0.0,0.0,1.2230158,0.083297014
12438,-411.0,1,27.94,27.94,0.0,0.0,1.2678576,0.083297014
12439,-176.0,10,254.86,25.486,0.0,0.0,13.472902,0.27746612
12440,-411.0,1,36.31,36.31,0.0,0.0,1.2678576,0.083297014
12441,-77.0,2,18.48,9.24,0.0,0.0,5.283455,0.20721036
12442,-411.0,1,25.94,25.94,0.0,0.0,1.2678576,0.083297014
12443,-310.0,3,34.99,11.663333333333334,0.0,0.0,3.9566638,0.10567455
12444,-398.0,1,96.11,96.11,0.0,0.0,2.804011,0.090595745
12445,-72.0,3,116.66,38.88666666666666,0.0,0.0,12.013569,0.22759478
12446,-411.0,1,13.97,13.97,0.0,0.0,1.166691,0.083297014
12447,-237.0,3,75.21000000000001,25.070000000000004,0.0,0.0,6.495032,0.19265504
12448,-411.0,1,14.37,14.37,0.0,0.0,1.166691,0.083297014
12449,-411.0,1,16.36,16.36,0.0,0.0,1.166691,0.083297014
12450,-411.0,1,17.75,17.75,0.0,0.0,1.166691,0.083297014
12451,-411.0,1,190.86,190.86,0.0,0.0,1.1887022,0.083297014
12452,-411.0,1,11.77,11.77,0.0,0.0,1.166691,0.083297014
12453,-23.0,13,321.65,24.74230769230769,42.85,1.0,45.596676,0.5632565
12454,-27.0,3,56.3,18.766666666666666,0.0,0.0,11.107265,0.24860975
12455,-13.0,15,522.22,34.81466666666667,86.6,1.0,86.250046,0.5666565
12456,-144.0,5,197.89,39.577999999999996,0.0,0.0,14.72627,0.2491358
12457,-15.0,5,164.42000000000002,32.884,62.32,1.0,19.55413,0.31646225
12458,-386.0,3,67.97,22.656666666666666,0.0,0.0,3.600236,0.11779431
12459,-364.0,3,82.43,27.47666666666667,0.0,0.0,3.6744254,0.11668134
12460,-411.0,1,17.9,17.9,0.0,0.0,1.166691,0.083297014
12461,-410.0,1,45.29,45.29,0.0,0.0,1.3229431,0.083297014
12462,-55.0,3,123.08,41.026666666666664,0.0,0.0,12.657074,0.2770793
12463,-411.0,1,14.99,14.99,0.0,0.0,1.166691,0.083297014
12464,-411.0,1,23.54,23.54,0.0,0.0,1.2678576,0.083297014
12465,-411.0,1,130.69,130.69,0.0,0.0,1.8793397,0.083297014
12466,-31.0,3,136.6,45.53333333333333,0.0,0.0,18.031233,0.3082923
12467,-45.0,6,83.94,13.99,0.0,0.0,16.653933,0.40682146
12468,-401.0,1,89.98,89.98,0.0,0.0,2.804011,0.090595745
12469,-411.0,1,156.82,156.82,0.0,0.0,1.941303,0.083297014
12470,-384.0,2,157.01,78.505,0.0,0.0,3.363333,0.10728542
12471,-23.0,9,150.54,16.726666666666667,29.48,1.0,23.211843,0.46476611
12472,-24.0,6,190.45000000000002,31.74166666666667,40.47,1.0,26.9471,0.4069465
12473,-411.0,1,11.77,11.77,0.0,0.0,1.166691,0.083297014
12474,-24.0,3,48.45,16.150000000000002,69.95,1.0,11.107265,0.3413119
12475,-411.0,1,31.52,31.52,0.0,0.0,1.2678576,0.083297014
12476,-8.0,37,1235.18,33.38324324324324,302.6,1.0,186.33049,0.63472337
12477,-411.0,1,15.76,15.76,23.76,1.0,1.166691,0.083297014
12478,-411.0,1,58.51,58.51,0.0,0.0,2.0038145,0.083297014
12479,-208.0,5,119.0,23.8,0.0,0.0,8.716249,0.21008019
12480,-27.0,7,212.42,30.345714285714283,13.49,1.0,30.018665,0.42191735
12481,-129.0,5,67.98,13.596,0.0,0.0,7.0854053,0.269437
12482,-118.0,5,263.23,52.646,0.0,0.0,21.262848,0.24953648
12483,-21.0,9,429.9,47.766666666666666,43.63,1.0,56.094032,0.4996462
12484,-411.0,1,42.44,42.44,0.0,0.0,1.3229431,0.083297014
12485,-411.0,1,14.96,14.96,0.0,0.0,1.166691,0.083297014
12486,-411.0,1,42.31,42.31,0.0,0.0,1.3229431,0.083297014
12487,-411.0,1,5.78,5.78,0.0,0.0,1.166691,0.083297014
12488,-43.0,4,46.730000000000004,11.682500000000001,0.0,0.0,10.814544,0.30326605
12489,-8.0,13,390.73,30.056153846153848,160.64000000000001,1.0,64.179955,0.6000967
12490,-411.0,1,12.49,12.49,0.0,0.0,1.166691,0.083297014
12491,-411.0,1,19.94,19.94,0.0,0.0,1.2230158,0.083297014
12492,-411.0,1,33.51,33.51,0.0,0.0,1.2678576,0.083297014
12493,-78.0,3,176.18,58.72666666666667,0.0,0.0,16.461187,0.21939564
12494,-411.0,1,39.97,39.97,0.0,0.0,1.3229431,0.083297014
12495,-411.0,1,12.49,12.49,0.0,0.0,1.166691,0.083297014
12496,-106.0,4,98.91,24.7275,0.0,0.0,10.651943,0.23914632
12497,-392.0,2,74.12,37.06,0.0,0.0,3.1612873,0.11320153
12498,-411.0,1,12.97,12.97,11.88,1.0,1.166691,0.083297014
12499,-411.0,1,34.97,34.97,0.0,0.0,1.2678576,0.083297014
12500,-44.0,3,166.29000000000002,55.43000000000001,0.0,0.0,16.269352,0.32215896
12501,-199.0,3,59.69,19.896666666666665,0.0,0.0,4.949031,0.16424267
12502,-112.0,5,131.15,26.23,24.46,1.0,13.526405,0.2373407
12503,-39.0,2,32.57,16.285,0.0,0.0,7.8413515,0.20377961
12504,-411.0,1,14.96,14.96,0.0,0.0,1.166691,0.083297014
12505,-293.0,9,263.22,29.24666666666667,0.0,0.0,10.980572,0.21433668
12506,-350.0,2,41.64,20.82,0.0,0.0,1.6828866,0.12174237
12507,-82.0,5,99.78999999999999,19.958,0.0,0.0,10.519782,0.25252044
12508,-411.0,1,12.49,12.49,0.0,0.0,1.166691,0.083297014
12509,-58.0,4,145.55,36.3875,0.0,0.0,13.179962,0.2413664
